country,axis1,axis2,area,kmeans_cluster7
Switzerland,-1.2025090641822143,-0.0560618690294904,4.889680243549996,0.0
Jersey,-3.813942952470178,0.02155735410271779,0.015395160200005493,6.0
Austria,-3.6436682868587447,0.015234777135375034,10.039437291949989,6.0
Portugal,0.407892788577865,0.017563492265608396,9.302477955299997,0.0
Luxembourg,-0.09430832965368281,0.0734733989132642,0.32209394410000153,0.0
Kazakhstan,61.95791714788621,0.12292965389464233,343.15994729780067,1.0
Estonia,9.072143098006938,-0.055186085563446514,7.107823943699985,3.0
Morocco,-6.859458839779264,-0.06359753775010704,38.460625015600044,6.0
France,-0.5810184630161285,-0.10292145676574656,64.34831869779998,0.0
Serbia,-5.507408906214976,-0.05315071625775272,9.900662207100028,6.0
Uruguay,3.2787944206197985,-0.06419505046038525,17.12624579170001,0.0
Guam,-5.080500070075117,-0.07466138988356302,0.04805946639998731,6.0
Panama,7.5628308039953325,-0.1351819773580033,6.088302115899981,3.0
Algeria,20.445461429107567,-0.062496189491760515,213.51345531385016,4.0
Finland,5.501880310005672,0.14756516315839263,62.65497257179998,3.0
Turkey,-1.3551157188678167,-0.0813602011449384,81.19927982859997,0.0
Lithuania,0.1528316904438718,0.060135593114768675,9.202557132300024,0.0
Russia,-3.452313400164282,-0.09656622919108127,2930.996051158009,6.0
Singapore,-14.33347664337475,-0.0414359772575804,0.044788342800003864,5.0
Oman,7.070982185724252,-0.3362736296820192,26.71228511974994,3.0
Montserrat,-15.781553947264399,0.3145904806743152,0.009538402800000312,5.0
Mozambique,8.168505459332387,0.06029032980061941,66.95506134484988,3.0
Uganda,6.79472368953526,0.7127393591083476,19.676808252999976,3.0
Ireland,-5.890117560476158,-0.14764164879066616,9.359482428699913,6.0
Italy,-5.216195159838667,0.04179126876639885,33.05511269974996,6.0
Latvia,-2.3146343622240626,0.004718407137037825,9.516087455300017,0.0
Marshall Islands,5.9471554792779,-0.09147921657545202,0.0028440778500048135,3.0
Netherlands,0.20327923459475172,-0.11780720364363931,4.6775714544,0.0
Slovakia,0.24973206147463817,0.0634887997700711,5.978076947349986,0.0
Saudi Arabia,7.903895910977955,0.14367814100810322,171.26474387365008,3.0
Taiwan,13.136470945732428,0.029766551388134277,3.204208012500042,3.0
Brazil,-1.9257359294193592,-0.015742646366777434,707.0506685523999,0.0
Germany,4.616833055646081,-0.5153626351735768,45.871667030999966,3.0
India,-5.55277094848513,-0.15569628013099893,262.01296600045004,6.0
Isle of Man,3.026362339362274,-0.07167625521495913,0.08514618449999695,0.0
Iceland,-0.30193795355985303,-0.1848074486467679,19.57356474434999,0.0
Namibia,41.58732566387116,-0.0901325222760774,72.31014292585002,1.0
Moldova,0.5603316961582987,-0.08934518481903636,3.998941974799993,0.0
Thailand,7.000809236567643,-0.011105684457639084,43.14322839875,3.0
Nepal,7.617505127633271,0.30677964845256406,13.53372077274999,3.0
Costa Rica,-3.4120247948554034,-0.026245586071041303,4.211859126600005,6.0
Indonesia,21.003864458359203,0.018227272977137984,153.00252891005027,4.0
Montenegro,6.3409609587016655,0.4979935224533457,1.513964618299968,3.0
Vietnam,-8.262997393893981,-0.19857665988980677,27.556077579799997,6.0
Croatia,4.23140081943518,-0.16335945595206697,6.384651977449983,3.0
Virgin Islands (U.S.),-21.458577456849376,0.011389750136527904,0.02568371009999668,2.0
Faroe Islands,4.6410833781573455,0.019376542597939677,0.2543102550999944,3.0
Philippines,-8.906782825113584,-0.07759398409596845,24.300193563400033,6.0
Norway,6.343899325233772,0.3688831055941969,59.93968037984982,3.0
Bangladesh,-31.662074186472815,-0.07098323404928875,12.222445597699997,2.0
Denmark,4.828641713978433,0.050438614357258035,6.142945606149985,3.0
Belgium,-2.3460449379733332,0.09858274820301878,3.8955205553500307,0.0
Israel,11.821695438472533,-0.09739620059200622,1.9640469028999892,3.0
Bermuda,12.765022454061244,0.045166478845961144,0.0020555508499999105,3.0
Bulgaria,-10.177136034379764,-0.042333708920231035,12.210436099950027,5.0
United Kingdom,-2.709703633609943,0.015624533368886386,33.63044726735002,6.0
Puerto Rico,-11.833105162436713,-0.16757519293009074,0.7813526550999971,5.0
Greece,-9.689362247435003,0.038014264071095386,13.543423285199973,5.0
Spain,-3.3815579092194183,0.05462762474619137,53.61078014919998,6.0
Cyprus,-1.4339836122304517,0.010622870062914494,0.9026644998500013,0.0
French Guiana,-15.616067931086592,0.7827265601632498,6.807577489599992,5.0
Pakistan,-28.095036999833177,-0.15003883316982178,73.97843446195006,2.0
South Africa,-1.4619973730153382,0.01452163366764449,113.10237655680015,0.0
Lebanon,-12.698126241589021,0.20700173739974123,0.9958593335499945,5.0
Argentina,-1.1444158321826194,-0.11223471271398144,278.3089419600002,0.0
Chile,0.8099299658171162,0.027899518021335733,77.69298522080017,0.0
Slovenia,0.12268003679449846,-0.15020082383177036,2.376985353550023,0.0
El Salvador,10.032354394071525,-0.09847275095297725,1.7190357255499888,3.0
China,0.45264868339837216,0.008014470008072472,947.8073816890458,0.0
Malaysia,-2.417229872689506,-0.04102087811361377,26.75319301575006,0.0
Sweden,0.6358480196638738,0.16129319106962445,78.56860364815006,0.0
Hong Kong,0.5180324064322854,0.13824558795438946,0.08989989800291953,0.0
United States,-4.913513339518332,0.08299336494028803,1116.6635928718347,6.0
Cayman Islands,1.1980056292632968,-0.6932636226211766,0.017931047500001043,0.0
Dominican Republic,11.297469487975125,0.06443701912104785,4.147568847600012,3.0
Bosnia and Herzegovina,1.5936394076191125,-0.23694103298904304,5.798427106600005,0.0
Jordan,-28.645301742556423,-0.24640093832013882,8.449117449799992,2.0
New Zealand,0.9205486018432945,-0.00010653929433182985,29.17422176910008,0.0
Norfolk Island,-28.28069129917179,-0.037131117811728315,0.004537784199997253,2.0
Honduras,26.339796754562673,-0.31956368685655656,9.42232194480001,4.0
Ukraine,-3.7721463243382183,-0.04654122430291721,73.48296085554999,6.0
Andorra,-6.988515293851735,-0.04320659990054872,0.05558406555000086,6.0
Australia,-0.3099001308013274,-0.018931750901260265,695.53990203165,0.0
Macedonia,-0.978394215066029,-0.09435555649598285,2.7499979174499933,0.0
Peru,4.269520992599924,0.08925981883804668,106.50085774980012,3.0
Paraguay,-2.9283133673306634,-0.15227860600206922,35.208732246550014,6.0
Hungary,-2.878240114031669,-0.1747717994723646,11.033292543799991,6.0
Cambodia,6.5054747659433305,-0.031230561680151127,15.128531937400009,3.0
Mexico,-10.867491593314087,-0.010104861363447425,174.11766062829994,5.0
Romania,-6.47258102189165,0.0054465657075997015,27.498306180899952,6.0
Belarus,7.131659656515215,-0.015530688194822277,28.15780695225,3.0
Ecuador,-6.4670470227889,0.23443498561425594,20.75361331100001,6.0
Tanzania,-7.253141176652532,0.9785993026749837,77.00877086280002,6.0
Mauritius,10.404288648513745,0.00369013045525083,0.18544709204999463,3.0
Afghanistan,-19.055413170898188,-0.22400586665037783,62.56669484469995,5.0
Colombia,11.639455680717337,-0.03999892848952974,92.58047471939986,3.0
Czech Republic,2.7578705079826498,0.07354040139725612,9.824211141949995,0.0
Japan,-5.693935067722408,0.23728080898747872,37.94131334934981,6.0
Canada,-1.4908075972287516,-0.04480681253384762,1694.0250874678504,0.0
Greenland,9.35851204513236,0.16959484172773207,660.9271178144486,3.0
Guatemala,-1.3430858969299737,-0.14520650514142722,9.193013599399997,0.0
Poland,-2.2765586508931026,0.04006407238266942,40.91072633309999,0.0
